qseqid	pident	min_pident	K	P	C	O	F	G	S
AP014761.1	78.182	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AP014738.1	78.182	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AP014786.1	78.182	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AP014784.1	78.182	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MF457638.1	80.269	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AP014787.1	78.182	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
FJ174889.1	71.345	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
KM282925.1	77.439	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
EU882880.1	71.345	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
MK000286.1	71.345	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
KF438117.1	65.839	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AB265397.1	78.261	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ781539.1	74.375	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ971732.1	69.325	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890783.1	77.907	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KF438112.1	65.625	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AY648140.1	74.39	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KF438109.1	64.596	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX057737.1	75	0	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
DQ250860.1	80.723	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AY252773.1	74.405	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KF438108.1	63.975	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KT696194.1	78.659	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AB026615.1	74.699	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KF438106.1	64.596	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
DQ079726.1	71.345	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
HM449121.1	71.345	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LN681403.1	71.345	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
GQ343272.1	64.881	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
U96083.1	71.345	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
MK000285.1	71.345	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
KF438118.1	65.839	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AP011067.1	90.566	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
DQ462677.1	86.256	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KM435032.1	88.995	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KM435031.1	88.995	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY952484.2	90.566	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AB205424.1	90.566	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY749756.1	67.901	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
FJ443032.1	67.683	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
FJ443033.1	65.244	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX120066.1	81.735	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
LC098485.1	88.372	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KF415394.1	88.372	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KF415339.1	80.184	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MK293944.1	79.358	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AF491069.1	74.886	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KF415440.1	82.569	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KM657956.1	82.569	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MH699836.1	84.332	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KX095203.1	78.082	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
JN615254.1	72.956	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
AJ971744.1	71.519	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ971774.1	78.667	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971785.1	67.105	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
KF438119.1	68.944	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ971742.1	67.742	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
HM636998.1	67.949	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
GQ118283.1	67.722	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ971767.1	72.785	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KF438116.1	71.429	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971770.1	75	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ971779.1	71.154	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
HM636985.1	67.949	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
GU936204.1	69.62	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971727.1	75.159	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JN627431.1	74.843	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ971773.1	71.519	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
HM637021.1	67.949	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ971786.1	70.513	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ971755.1	71.429	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
AJ971739.1	71.975	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ971778.1	76.433	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ971728.1	71.069	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
HM636997.1	67.949	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
HM636996.1	67.949	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
HM636989.1	67.925	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971763.1	69.935	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971772.1	75.159	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
HM637016.1	67.925	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KY231826.1	85.202	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
EU853296.1	95	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
KX611160.1	85.65	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KR476966.1	95	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
AJ247045.1	95	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
KJ874428.1	85.202	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KU668580.1	85.202	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KR476967.1	95	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
MG570446.1	92.727	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
AP010775.1	92.727	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
KU668577.1	85.202	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AF038484.1	95	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
MF443768.1	85.202	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
JF496198.1	85.65	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
EF483931.1	85.714	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
DQ464926.1	85.65	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KR476838.1	85.65	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
GU138989.1	85.65	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
GQ406258.1	85.65	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KR476883.1	94.545	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
KU668574.1	85.202	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KR476884.1	95	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
AJ247059.1	94.57	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
MF443769.1	85.202	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KU668576.1	85.65	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MF443758.1	85.202	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AJ247040.1	95	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
KU896992.1	85.65	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MF443767.1	85.202	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KU668569.1	85.65	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AJ247070.1	85.65	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MF443763.1	85.202	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MF443766.1	85.202	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KR476965.1	94.545	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
KR476885.1	95	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
GU170401.1	85.65	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KU668568.1	85.65	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MF443761.1	85.202	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MG570448.1	92.727	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
KJ476998.1	85.65	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KX505165.1	85.65	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KX505166.1	85.65	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AJ247066.1	94.954	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
KT756205.1	85.65	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MF198464.1	84.821	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KM659025.1	85.65	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
GQ406271.1	95	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
HM536763.1	85.65	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KU668579.1	85.202	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KJ874429.1	85.65	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MF443760.1	85.202	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
JF496197.1	85.65	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AB379922.1	85.65	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KU668575.1	85.202	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KU668578.1	85.202	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KJ128883.1	94.091	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
MF443759.1	85.202	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KU896991.1	85.65	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MF443764.1	85.202	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KJ128884.1	95	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
MF443770.1	85.202	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MF443762.1	85.202	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MF443765.1	85.202	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KU238073.1	84.545	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MF443771.1	85.202	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY254568.1	87.442	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MH301073.1	87.442	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
HQ391896.1	87.907	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY742545.1	87.442	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MH301072.1	87.442	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
FJ861707.1	87.907	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AB378750.1	88.372	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KR476867.1	87.907	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY742544.1	87.442	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY742552.1	88.426	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AP005990.1	87.383	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
DQ462668.1	86.512	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
HQ731429.1	88.372	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
HQ391897.1	87.442	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AP014537.1	87.442	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AP006829.1	95.327	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
DQ462669.1	86.512	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MH301075.1	87.907	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY742547.1	87.442	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MF621711.1	88.372	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
DQ536425.1	87.907	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KY231830.1	87.907	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY742540.1	87.442	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
FJ861706.1	87.442	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY742542.1	88.372	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY742541.1	86.512	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AB378749.1	88.372	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
HQ731438.1	87.907	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MH301076.1	87.907	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MH301070.1	87.442	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY742550.1	87.907	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MH301074.1	87.907	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY742517.1	91.628	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
LN558769.1	95.327	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY742549.1	88.372	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MH301071.1	87.442	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY520100.1	88.837	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY742543.1	88.372	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MF621710.1	88.372	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY742548.1	88.372	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY742521.1	82.326	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY742551.1	88.837	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY742546.1	87.442	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MK804613.1	84.722	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KU318350.1	73.387	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY097205.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KX192356.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY097250.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY097200.1	73.171	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KY547774.1	76.033	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY097256.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY097239.1	73.171	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AF038999.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
MH304358.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY097190.1	73.171	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY097191.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB522665.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KY426903.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY097253.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY097255.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KX192355.1	73.171	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY097240.1	73.171	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KY547772.1	76.033	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB522659.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KY547780.1	76.033	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB522657.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY097237.1	73.171	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KY426904.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB522661.1	73.387	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY097203.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KC429301.1	77.5	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AF152024.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KC429294.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KY021084.1	74.797	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB522660.1	73.6	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AJ548763.1	77.5	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB522658.1	73.387	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY097192.1	73.171	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KU318349.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KY547785.1	76.033	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
MH304357.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB522655.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB522663.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
JX399587.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KY547773.1	76.033	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY097238.1	73.171	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ280039.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY097249.1	73.171	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY097242.1	72.358	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB522662.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
JX399588.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY097241.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY097202.1	73.171	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY097248.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY097236.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ184735.1	76.033	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KX254564.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY097204.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
JF901818.1	77.5	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY097245.1	72.358	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB522664.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ184732.1	76.667	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB522656.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB522669.1	71.311	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AF152022.1	72.951	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY097258.1	70.492	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AF152023.1	72.358	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB522681.1	71.311	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AM085110.1	75.207	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KY547784.1	76.033	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KY547783.1	76.033	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
JF808193.1	76.033	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KY547776.1	76.033	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AJ294946.1	74.38	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KY547779.1	76.033	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AJ294947.1	77.5	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KY547781.1	76.033	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KY547782.1	76.033	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KY547777.1	76.033	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KY547775.1	76.033	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KY547778.1	76.033	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
HM124690.1	75.424	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AJ548762.1	75.207	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ459273.1	76.033	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
NC_037917.1	75.424	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KT303754.1	78.788	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LT602563.1	78.824	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MK966261.1	79.641	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MK966278.1	79.641	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MK966271.1	79.641	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MK966288.1	79.641	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MK966268.1	79.641	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
DQ399267.1	80.357	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LT602562.1	78.824	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LT602580.1	78.824	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KY039032.1	78.313	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
HE613683.1	78.824	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AF212055.1	78.571	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MK966269.1	79.641	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
EF056677.1	77.16	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
HQ381524.1	77.16	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MK966264.1	79.641	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MK966285.1	79.641	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KM035417.1	80.952	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MK966267.1	79.641	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MK966289.1	79.641	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MK966277.1	79.641	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MK966282.1	79.641	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MK966274.1	79.641	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MK966273.1	79.641	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MK966280.1	79.641	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MK966287.1	79.641	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MK966284.1	79.641	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC060016.1	70	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
HE613701.1	81.065	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LT602559.1	78.824	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MK966276.1	79.641	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LT602578.1	78.824	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KT304190.1	78.788	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AF212052.1	79.882	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LT602566.1	78.824	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LT602577.1	78.824	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
