qseqid	pident	min_pident	K	P	C	O	F	G	S
MT079086.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT232751.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079095.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079097.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079094.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079104.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT227826.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079099.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079111.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079101.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079106.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079103.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079077.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079096.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079093.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079109.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079089.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079110.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079081.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079087.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079074.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079078.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079091.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079079.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079088.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079108.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079100.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079075.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079080.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079076.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079098.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MN334609.2	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079072.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MT079107.1	99.49	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
JF808178.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Clausinella	Clausinella fasciata
JF808184.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Dosinia	Dosinia exoleta
JF808192.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Venus	Venus casina
JF901819.1	99.206	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Venus	Venus casina
JF901817.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Dosinia	Dosinia exoleta
JX087351.1	99.541	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
MK895951.1	99.083	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
JX068847.1	99.541	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
JN209966.1	100	99	Eukaryota	Porifera	Demospongiae	Spongillida	Spongillidae	Ephydatia	Ephydatia fluviatilis
JN228853.1	100	99	Eukaryota	Arthropoda	Insecta	Phasmatodea	Agathemeridae	Agathemera	Agathemera grylloidea
JN615254.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	Cloeon dipterum
JN628861.1	100	99	Eukaryota	Chordata	Actinopteri	Cichliformes	Cichlidae	Cynotilapia	Cynotilapia afra
JN651446.1	100	99	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Moinidae	Moina	Moina brachiata
KP772895.1	100	99	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	Cyclops	Cyclops abyssorum
KP772881.1	100	99	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	Cyclops	Cyclops abyssorum
KP772889.1	100	99	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	Cyclops	Cyclops abyssorum
KP772868.1	100	99	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	Cyclops	Cyclops abyssorum
KP772877.1	100	99	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	Cyclops	Cyclops abyssorum
KP772879.1	100	99	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	Cyclops	Cyclops abyssorum
KP772897.1	100	99	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	Cyclops	Cyclops abyssorum
KP772883.1	100	99	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	Cyclops	Cyclops abyssorum
KP772880.1	100	99	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	Cyclops	Cyclops abyssorum
JN656678.1	100	99	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	Cyclops	Cyclops abyssorum
KP772867.1	100	99	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	Cyclops	Cyclops abyssorum
KP772896.1	100	99	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	Cyclops	Cyclops abyssorum
KP772876.1	100	99	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	Cyclops	Cyclops abyssorum
KP772882.1	100	99	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	Cyclops	Cyclops abyssorum
KP772890.1	100	99	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	Cyclops	Cyclops abyssorum
KP772854.1	100	99	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	Cyclops	Cyclops abyssorum
KP772878.1	100	99	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	Cyclops	Cyclops abyssorum
JN969953.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Dosinia	Dosinia japonica
NC_038063.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Dosinia	Dosinia japonica
JQ071443.1	100	99	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Saundersilarus	Saundersilarus saundersi
KJ631624.1	100	99	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Saundersilarus	Saundersilarus saundersi
JQ246741.1	100	99	Eukaryota	Arthropoda	Insecta	Diptera	Calliphoridae	Mesembrinella	Mesembrinella peregrina
JQ705671.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
KU682907.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
JQ324735.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
KM245133.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
JQ324906.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
KU682909.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MF056704.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
KU682892.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
JQ348913.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Dreissena	Dreissena rostriformis
JQ697268.1	100	99	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius marmoreus
JQ697273.1	100	99	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius yatabei
JQ697272.1	100	99	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius yatabei
JQ697278.1	99.545	99	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius pilicornis
JQ697282.1	100	99	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius pilicornis
JQ697277.1	100	99	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius pilicornis
MG182456.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
JX153051.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
JQ704733.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
KF056297.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MF362853.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
JQ782772.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Anthocoridae	Blaptostethus	Blaptostethus aurivillus
JQ888449.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Heza	Heza ephippium
JQ888503.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Rhynocoris	Rhynocoris ventralis
JQ897788.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Cethera	Cethera musiva
JQ897787.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Cethera	Cethera musiva
JQ897825.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Pasiropsis	Pasiropsis maculata
KC248982.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Rhodnius	Rhodnius pictipes
KC248981.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Rhodnius	Rhodnius pictipes
JQ897840.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Rhodnius	Rhodnius pictipes
JQ942237.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Apiomerus	Apiomerus emarginatus
JQ942265.1	99.39	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Apiomerus	Apiomerus emarginatus
JQ942274.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Apiomerus	Apiomerus lituratus
JQ942277.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Ponerobia	Ponerobia bipustulata
JQ990522.1	100	99	Eukaryota	Mollusca	Gastropoda	Littorinimorpha	Annulariidae	Chondropoma	Chondropoma riisei
JX068842.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
JX099438.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Congeria	Congeria mulaomerovici
JX524646.1	99.18	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Congeria	Congeria jalzici
JX099442.1	99.18	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Congeria	Congeria jalzici
JX099441.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Congeria	Congeria jalzici
JX294128.1	100	99	Eukaryota	Arthropoda	Insecta	Neuroptera	Nemopteridae	Nemopterella	Nemopterella africana
JX536414.1	99.383	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Staphylinidae	Amblopusa	Amblopusa magna
JX536413.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Staphylinidae	Amblopusa	Amblopusa magna
JX903964.1	100	99	Eukaryota	Chordata	Actinopteri	unknown	Sciaenidae	Cynoscion	Cynoscion acoupa
JX903965.1	100	99	Eukaryota	Chordata	Actinopteri	unknown	Sciaenidae	Cynoscion	Cynoscion guatucupa
JX903968.1	100	99	Eukaryota	Chordata	Actinopteri	unknown	Sciaenidae	Cynoscion	Cynoscion microlepidotus
JX903969.1	100	99	Eukaryota	Chordata	Actinopteri	unknown	Sciaenidae	Cynoscion	Cynoscion steindachneri
JX903971.1	100	99	Eukaryota	Chordata	Actinopteri	unknown	Sciaenidae	Isopisthus	Isopisthus parvipinnis
KC109957.1	100	99	Eukaryota	Mollusca	Gastropoda	Littorinimorpha	Falsicingulidae	Falsicingula	Falsicingula mundana
KC155941.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Pentatomidae	Niphe	Niphe elongata
KC248988.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Triatoma	Triatoma breyeri
KC248994.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Triatoma	Triatoma circummaculata
KC248998.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Triatoma	Triatoma costalimai
KC249013.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Triatoma	Triatoma guazu
KC249067.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Triatoma	Triatoma rubrovaria
KC249068.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Triatoma	Triatoma sherlocki
KM657956.1	99.539	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Odontobutidae	Perccottus	Perccottus glenii
KF415440.1	99.539	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Odontobutidae	Perccottus	Perccottus glenii
KC292213.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Odontobutidae	Perccottus	Perccottus glenii
KC429288.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Arcticidae	Arctica	Arctica islandica
KF363952.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Arcticidae	Arctica	Arctica islandica
MN423289.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Cyamiidae	Cyamiomactra	Cyamiomactra laminifera
KC429293.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Cyamiidae	Cyamiomactra	Cyamiomactra laminifera
KC441487.1	100	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Lamprotula	Lamprotula tortuosa
KC466568.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Netta	Netta rufina
KC505476.1	100	99	Eukaryota	Arthropoda	Insecta	Thysanoptera	Thripidae	Fulmekiola	Fulmekiola serrata
KC594825.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Gelastocoridae	Gelastocoris	Gelastocoris flavus
KC613978.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Aramides	Aramides axillaris
KC613979.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Amaurornis	Amaurornis flavirostra
KC613983.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Aramides	Aramides cajanea
KC613984.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Aramides	Aramides ypecaha
KC613986.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Crex	Crex crex
KC613988.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Eulabeornis	Eulabeornis castaneoventris
KF644583.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Eulabeornis	Eulabeornis castaneoventris
KC613991.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Fulica	Fulica atra
MN122918.1	99.043	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Fulica	Fulica atra
KF644582.1	99.522	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Fulica	Fulica atra
KP313718.1	99.522	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Fulica	Fulica atra
KC613992.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Fulica	Fulica cristata
KC613995.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Fulica	Fulica armillata
KC613997.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Gallicrex	Gallicrex cinerea
KP057881.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Gallicrex	Gallicrex cinerea
KC613998.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Gallinula	Gallinula melanops
KC613999.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Gallinula	Gallinula mortierii
KC614001.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Gallirallus	Gallirallus striatus
NC_041577.1	99.038	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Gallirallus	Gallirallus striatus
KC614002.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Gallinula	Gallinula tenebrosa
KC614003.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Gallinula	Gallinula ventralis
KC614005.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Lewinia	Lewinia mirifica
KC614009.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Laterallus	Laterallus jamaicensis
KC614010.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Anurolimnas	Anurolimnas viridis
KC614011.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Neocrex	Neocrex erythrops
KC614013.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Porzana	Porzana paykullii
NC_037406.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Porzana	Porzana paykullii
KC614015.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Porphyrio	Porphyrio alleni
KC614018.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Porzana	Porzana albicollis
KC614020.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Pardirallus	Pardirallus nigricans
KC614022.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Porzana	Porzana parva
KC614025.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Pardirallus	Pardirallus sanguinolentus
KC614026.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Porzana	Porzana tabuensis
KC614029.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Rallus	Rallus elegans
KC614031.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Rallus	Rallus limicola
KC614034.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Gallirallus	Gallirallus sylvestris
KF701060.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Gallirallus	Gallirallus australis
KF425525.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Gallirallus	Gallirallus australis
KC614035.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Gallirallus	Gallirallus australis
KC699313.1	100	99	Eukaryota	Arthropoda	Insecta	Diptera	Platypezidae	Agathomyia	Agathomyia sexmaculata
KC699344.1	100	99	Eukaryota	Arthropoda	Insecta	Diptera	Platypezidae	Microsania	Microsania pectipennis
KX400340.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400334.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400328.1	100	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400362.1	100	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400350.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400339.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400355.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400341.1	100	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400346.1	100	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400360.1	100	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400356.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400329.1	100	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400345.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KC703399.1	100	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
MF414414.1	100	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400338.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400359.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400337.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400343.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400349.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400352.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400331.1	100	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400353.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400358.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400336.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400327.1	100	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KC703400.1	100	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400357.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400333.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400361.1	100	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400354.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400330.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400344.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400348.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
MF414415.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400342.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400332.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KX400347.1	99.27	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Unio	Unio elongatulus
KC733266.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
KC760146.1	100	99	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Ichthyaetus	Ichthyaetus relictus
KC771009.1	100	99	Eukaryota	Arthropoda	Malacostraca	Decapoda	Platyxanthidae	Platyxanthus	Platyxanthus orbignyi
KC984271.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas crecca
KF203133.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas crecca
KC771255.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas crecca
KC843974.1	100	99	Eukaryota	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Auxenochlorella	Auxenochlorella protothecoides
KY681419.1	100	99	Eukaryota	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Auxenochlorella	Auxenochlorella protothecoides
KC847114.1	100	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Lamprotula	Lamprotula leaii
KC848655.1	100	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Solenaia	Solenaia carinata
KC880882.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Gerridae	Neogerris	Neogerris lubricus
KC966538.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Nitidulidae	Glischrochilus	Glischrochilus quadrisignatus
KU140668.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Tadorna	Tadorna tadorna
KC984272.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Tadorna	Tadorna tadorna
KC984273.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Ladigesocypris	Ladigesocypris ghigii
KF030962.1	100	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Anodonta	Anodonta anatina
KF030963.1	99.296	99	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Anodonta	Anodonta anatina
KF226724.1	100	99	Eukaryota	unknown	Oomycota	Saprolegniales	Saprolegniaceae	Achlya	Achlya hypogyna
KF226725.1	100	99	Eukaryota	unknown	Oomycota	Saprolegniales	Saprolegniaceae	Thraustotheca	Thraustotheca clavata
KF312717.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas acuta
KF360163.1	99.074	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria mercenaria
KF360159.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria mercenaria
KF360161.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria mercenaria
KF360162.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria mercenaria
KF369674.1	100	99	Eukaryota	Arthropoda	Insecta	Odonata	Platycnemididae	Coeliccia	Coeliccia poungyi
KF415300.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Amblyeleotris	Amblyeleotris gymnocephala
