qseqid	pident	min_pident	K	P	C	O	F	G	S
DQ459290.1	73.77	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ062634.1	68.8	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ459280.1	74.797	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KF360161.1	72.358	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB236176.1	73.77	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KF360165.1	73.77	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KF360159.1	72.358	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AF152025.1	76.423	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
MN423282.1	74.194	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
MN423281.1	74.194	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
HM124684.1	76.271	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KX713233.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
MN423287.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB236182.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
MN233789.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB236175.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
HM124702.1	73.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
HM124721.1	74.603	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
JN969944.1	74.603	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ356376.1	74.603	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
JF808192.1	69.291	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
HM124675.1	74.194	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
JF901819.1	69.291	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
LC051996.1	69.536	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KM669397.1	78.571	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ888499.1	74.39	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
EU734897.1	77.844	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MN860483.1	69.091	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ897788.1	76.22	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MN860500.1	69.091	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MN860494.1	69.091	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ246741.1	80.451	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AB856930.1	70.701	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ897787.1	76.22	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MN860495.1	69.091	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ888508.1	75.148	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC060010.1	65.882	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060019.1	66.864	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060017.1	67.456	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC177802.1	65.68	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
AB707922.1	80.357	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KC155941.1	72.781	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890655.1	89.759	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
EU055040.1	80.473	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
EF640459.1	80.473	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC060022.1	66.864	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060024.1	68.235	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060020.1	68.047	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
AF266054.1	88.554	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC060023.1	67.456	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
KX890653.1	88.623	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KF256867.1	89.82	0	Eukaryota	Arthropoda	Insecta	Odonata	NA	NA	NA
KX890776.1	88.554	0	Eukaryota	Arthropoda	Insecta	Odonata	NA	NA	NA
EU477671.1	88.554	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890730.1	86.145	0	Eukaryota	Arthropoda	Insecta	Odonata	NA	NA	NA
KX890656.1	89.157	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890652.1	89.759	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC060021.1	67.456	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060027.1	65.269	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
KX890788.1	88.554	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC060018.1	67.059	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
AF266051.1	86.145	0	Eukaryota	Arthropoda	Insecta	Odonata	NA	NA	NA
AB707769.1	89.82	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
EU477661.1	86.145	0	Eukaryota	Arthropoda	Insecta	Odonata	NA	NA	NA
AB860071.1	80.723	0	Eukaryota	Arthropoda	Insecta	Odonata	NA	NA	NA
KU361233.1	80.723	0	Eukaryota	Arthropoda	Insecta	Odonata	NA	NA	NA
GQ914153.1	65.672	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
GQ914152.1	65.672	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
KP035054.1	79.167	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AB093099.1	79.191	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AY749809.1	72.455	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JN228853.1	73.333	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KT207451.1	79.532	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KP244232.1	79.651	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KP035053.1	79.167	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC060039.1	66.864	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060028.1	66.467	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC059999.1	63.855	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060011.1	68.072	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060015.1	70.303	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
NC_037488.1	65.089	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
EU120763.1	77.711	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC060008.1	64.881	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060007.1	64.458	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
KX785243.1	75.152	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC060004.1	65.476	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060013.1	68.263	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC439735.1	66.667	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC060014.1	71.084	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060005.1	64.458	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060036.1	64.848	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060035.1	65.06	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060002.1	64.286	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060038.1	65.663	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060040.1	66.864	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
GQ302121.1	76.048	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC060037.1	65.663	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060006.1	65.06	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
MH918697.1	68.485	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060000.1	63.855	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060033.1	66.467	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060026.1	65.854	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060003.1	63.253	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060030.1	64.671	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060012.1	67.066	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060009.1	68.862	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060034.1	65.663	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060025.1	65.244	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
MN598718.1	65.854	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
KM244691.1	70.37	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MN598697.1	66.867	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
LC060031.1	68.323	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
FJ443034.1	72.393	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC060032.1	68.519	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
FJ427458.1	70.807	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
KC109957.1	68.125	0	Eukaryota	NA	NA	NA	NA	NA	NA
KF438122.1	64.557	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
FJ443038.1	69.939	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
FJ443036.1	71.429	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
FJ443037.1	71.951	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
FJ443042.1	68.485	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JN003941.1	68.831	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC060029.1	67.702	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
MN598736.1	67.879	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
FJ443044.1	70.988	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
MN598714.1	66.867	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
FJ443035.1	70.807	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MN023282.1	72.222	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
MN023310.1	72.84	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MN023281.1	73.457	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC051974.1	82.353	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC208981.1	81.699	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
GU569193.1	83.007	0	Eukaryota	Arthropoda	Insecta	Psocoptera	NA	NA	NA
GU569208.1	82.781	0	Eukaryota	Arthropoda	Insecta	Psocoptera	NA	NA	NA
LC051976.1	81.579	0	Eukaryota	Arthropoda	Insecta	Psocoptera	NA	NA	NA
AY275366.1	78	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AY374587.1	83.117	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC208990.1	84.314	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC052010.1	82.353	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC051995.1	82.353	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC052028.1	84.868	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
GU569191.1	84.564	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
DQ104766.1	78	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
EF662133.1	80.132	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC051990.1	83.553	0	Eukaryota	NA	NA	NA	NA	NA	NA
GU569196.1	82.781	0	Eukaryota	Arthropoda	Insecta	Psocoptera	NA	NA	NA
AB918943.1	81.579	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC051987.1	83.553	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
GU569216.1	84.314	0	Eukaryota	Arthropoda	Insecta	Psocoptera	NA	NA	NA
LC208985.1	85.065	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
GU569190.1	78	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC208999.1	82.895	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC052027.1	84.106	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AY374574.1	80	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC208987.1	82.895	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
EF662137.1	84.967	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
GU569207.1	84.106	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC208992.1	83.766	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC052012.1	82.237	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC208991.1	83.766	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC051986.1	83.007	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
CP039354.1	65	0	Eukaryota	Arthropoda	Insecta	Psocoptera	NA	NA	NA
LT969432.1	64.706	0	Eukaryota	Arthropoda	Insecta	Psocoptera	NA	NA	NA
AB856939.1	85.806	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AY275358.1	89.333	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
GU569218.1	89.333	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AB856942.1	83.553	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC060001.1	65	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
MG076906.1	87.615	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KY569440.1	87.615	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KY710750.1	87.615	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MN255644.1	80.645	0	Eukaryota	Chordata	Actinopteri	Siluriformes	NA	NA	NA
LM525018.1	65.6	0	Eukaryota	Arthropoda	Insecta	Psocoptera	NA	NA	NA
LM525075.1	65.6	0	Eukaryota	Arthropoda	Insecta	Psocoptera	NA	NA	NA
XM_024351083.1	100	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_024351076.1	100	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_032137551.1	96.33	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_030813202.1	96.33	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_030813190.1	96.33	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_012506754.2	96.33	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_030813187.1	96.33	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_032137552.1	96.33	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_016936435.2	100	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_024351077.1	100	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_032137549.1	96.33	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_024351085.1	100	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_032137572.1	96.33	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_030813185.1	96.33	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_030813186.1	96.33	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_030813188.1	96.33	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_016936459.2	100	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_032137554.1	96.33	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_030813189.1	96.33	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_024351073.1	100	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_032137557.1	96.33	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_030813192.1	96.33	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_024927876.1	100	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_032137550.1	96.33	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_032137555.1	96.33	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
NC_044652.1	68.217	0	Eukaryota	NA	NA	NA	NA	NA	NA
CP032250.1	70.866	0	Eukaryota	Streptophyta	Magnoliopsida	NA	NA	NA	NA
AP012338.1	76.781	0	Bacteria	NA	NA	NA	NA	NA	NA
NR_076315.1	76.781	0	Bacteria	NA	NA	NA	NA	NA	NA
CP025682.1	72.699	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
AP018823.1	69.486	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP019509.1	71.212	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP018845.1	71.865	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP022958.1	73.313	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP029554.1	67.278	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP028519.1	70.695	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP045291.1	73.438	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP031968.1	65.432	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP039731.1	67.173	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP037993.1	70.642	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
LT607802.1	67.385	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP031337.1	66.97	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP047241.1	68.182	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP048836.1	74.154	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP022344.1	67.584	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP029495.1	67.278	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP001392.1	72.086	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP022656.1	76.087	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP029539.1	66.565	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP025429.1	67.988	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP028298.1	73.209	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP000542.1	72.274	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
AP019312.1	65.432	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP043473.1	68.997	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP017420.1	73.75	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP000539.1	72.699	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP018101.1	75.466	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
AP018721.1	70.126	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP011131.1	71.733	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
AP012224.1	67.073	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP002735.1	74.845	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP041609.2	91.622	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
KT865810.1	95.845	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP019892.1	95.652	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP047180.1	97.283	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
KT865794.1	96.467	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
KT865809.1	96.467	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
KT865793.1	96.467	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
JQ806204.1	92.935	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP011522.1	92.12	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP023994.1	96.739	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
KT865812.1	95.845	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
KT865814.1	96.467	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
NR_076702.1	93.889	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
NR_076279.1	92.935	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
JQ806142.1	92.663	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP041602.2	91.622	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
JQ806206.1	92.935	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
KT865801.1	96.467	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP029342.1	92.935	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
KT865804.1	96.467	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP050974.1	91.622	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP025511.1	92.391	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
KT865786.1	96.467	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP027929.1	96.467	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP041654.1	91.622	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP018134.1	96.467	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP031423.1	95.38	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP041607.2	91.622	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP034753.1	97.283	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
KT865800.1	96.467	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP031421.1	96.196	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP023699.1	92.935	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP047420.1	97.283	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
JQ806138.1	92.5	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP027434.1	96.467	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP005080.1	92.935	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
KT865815.1	96.467	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
KT865813.1	96.467	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
JQ806140.1	92.663	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP003990.1	92.935	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP029617.1	92.663	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
JQ806207.1	92.935	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP028137.1	97.283	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP015362.1	92.12	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP030286.1	92.935	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
KT865827.1	95.845	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
KT865772.1	95.845	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP047186.1	97.011	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
JQ806160.1	92.5	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP038147.1	92.935	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
JQ806210.1	92.935	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP032543.1	92.935	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP047185.1	97.283	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP035319.1	92.663	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP042412.1	95.845	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
JQ806165.1	92.12	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP032630.1	95.924	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
JQ806144.1	92.5	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
JQ806192.1	92.663	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP029378.1	92.391	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
JQ806177.1	91.848	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP038266.1	95.924	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP030930.1	92.12	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP031338.1	95.845	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP001819.1	93.889	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP023695.1	92.663	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP041040.1	95.652	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
JQ806145.1	92.5	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP024170.1	96.122	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
KT865788.1	96.467	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP044232.1	95.924	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
JQ806141.1	92.663	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
JQ806134.1	92.663	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP012299.1	95.924	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
